,,,,
列 1,列 2,薬機法,景表法,その他
全商品,,"05_化粧品の効能効果（56項目）について
07_浸透の範囲について
09_専用表現についての規定と当社規定
10_パッチやシートの表現について
12_ビフォーアフターの写真に関する規定
13_ビフォーアフターの社内表示規定
18_体験談について
22_シワ表現についての規定と社内規定
23_シミ訴求について
24_たるみ表現についての社内規定
25_クマ表現について
26_くすみ表現について
27_若々しい印象や若見え表現について
30_配合成分の略記号表示（EGF,FGFなど）
31_特定成分の特記表示
32_保証表現についての規定
34_医薬関係者等の推せんについて
35_専門機関などの医療行為を想起させる表現の使い方について
36_「厚生労働省」「承認」などの名称を使用して訴求する場合について
52_薬機法_化粧品医薬部外品

厚生労働省_医薬品等適正広告基準の解説及び留意事項等について（薬生発0929第5号）_20170929
厚生労働省_無承認無許可医薬品の指導取締りについて（昭和46年６月１日 薬発第476号）","37_エビデンス表記について
38_リピート率について
40_「全額返金保証」「実質無料」「実質0円」の表示ルール
42_今ならお得に購入できる等の表現
44_ギネス世界記録™について
45_ステマ規制（景表法）社内基準

公正取引委員会_No.1表示に関する実態調査報告書_20080613
消費者庁_「一般消費者が事業者の表示であることを判別することが困難である表示」の運用基準_20240328
消費者庁_「一般消費者が事業者の表示であることを判別することが困難である表示」告示案及び「一般消費者が事業者の表示であることを判別することが困難である表示」運用基準案に関する御意見の概要及び当該御意見に対する考え方_20230328
消費者庁_「一般消費者に対する景品類の提供に関する事項の制限」の運用基準_19960216
消費者庁_「懸賞による景品類の提供に関する事項の制限」の運用基準について_20120628
消費者庁_No.1 表示に関する実態調査報告書_20240926
消費者庁_いわゆる『ダークパターン』に関する取引の実態調査（リサーチ・ディスカッション・ペーパー）_20250407
消費者庁_インターネット消費者取引に係る広告表示に関する景品表示法上の問題点及び留意事項_20220629
消費者庁_ステルスマーケティングに関するQ&A_20230328
消費者庁_一般消費者に対する景品類の提供に関する事項の制限_20160401
消費者庁_景品表示法における違反事例集（平成28年２月）_20160201
消費者庁_景品類の価額の算定基準（昭和５３年１１月３０日事務局長通達第９号）_19781130
消費者庁_景品類等の指定の告示の運用基準について_20240418
消費者庁_懸賞による景品類の提供に関する事項の制限_19960216
消費者庁_事業者が講ずべき景品類の提供及び表示の管理上の措置についての指針_20220629
消費者庁_将来の販売価格を比較対照価格とする二重価格表示に対する執行方針_20201225
消費者庁_比較広告に関する景品表示法上の考え方_20160401
消費者庁_不当な価格表示についての景品表示法の考え方_20160401
消費者庁_不当景品類及び不当表示防止法第７条第２項の運用指針 ―不実証広告規制に関する指針― _20160401","04_特商法
06_注釈の入れ方について
13_ビフォーアフターの社内表示規定
14_加工画像やフリー素材を使用する際の注意点
15_使用前後の写真の良い例
16_使用前後の写真のダメな例
17_使用前後の写真に関する媒体毎の留意事項
29_成分のフリーや不使用や無添加の違い
33_パッチテスト済みの表現
39_商品名に※が入っている商品の表記ルール
46_プレゼント企画のルールについて
49_雑誌・新聞コンテンツ取扱時の注意点
50_東証プライム上場表記について"
HA,化粧品,"55_【薬事・景表法・社内ルールまとめ】『ヒアロディープパッチ』
08_「塗る・刺すの浸透比較」や「他社比較」の表現・コンテンツについて（ディープパッチシリーズ）
25_クマ表現について
26_くすみ表現について

日本化粧品工業連合会_化粧品等の適正広告ガイドライン（2020年版）_202005
化粧品公正取引協議会_化粧品の表示に関する公正競争規約_20240417",55_【薬事・景表法・社内ルールまとめ】『ヒアロディープパッチ』,"11_針の拡大図について
"
AI,化粧品,"73_【薬事・景表法・社内ルールまとめ】『ヒアロエイド』

日本化粧品工業連合会_化粧品等の適正広告ガイドライン（2020年版）_202005
化粧品公正取引協議会_化粧品の表示に関する公正競争規約_20240417",73_【薬事・景表法・社内ルールまとめ】『ヒアロエイド』,
HT,化粧品,　,75_【薬事・景表法・社内ルールまとめ】『ハックティック』,
LK,化粧品,"56_【薬事・景表法・社内ルールまとめ】『リッドキララ』

日本化粧品工業連合会_化粧品等の適正広告ガイドライン（2020年版）_202005
化粧品公正取引協議会_化粧品の表示に関する公正競争規約_20240417",56_【薬事・景表法・社内ルールまとめ】『リッドキララ』,
LI,化粧品,"61_【薬事・景表法・社内ルールまとめ】リフィスト

日本化粧品工業連合会_化粧品等の適正広告ガイドライン（2020年版）_202005
化粧品公正取引協議会_化粧品の表示に関する公正競争規約_20240417",61_【薬事・景表法・社内ルールまとめ】リフィスト,
SH,新指定医薬部外品,"77_【薬事・景表法・社内ルールまとめ】薬用『クリアストロングショット アルファ』
28_医薬部外品における化粧品の効能効果の表示

日本OTC医薬品協会_OTC医薬品等の適正広告ガイドライン（2019年版）_改訂箇所結合版_20220617",77_【薬事・景表法・社内ルールまとめ】薬用『クリアストロングショット アルファ』,
JX,一般用医薬品,"85_【薬事・景表法・社内ルールまとめ】ジナックス

日本OTC医薬品協会_OTC医薬品等の適正広告ガイドライン（2019年版）_改訂箇所結合版_20220617",85_【薬事・景表法・社内ルールまとめ】ジナックス,
,,,,
,,,,
